Timestamp,Repo,FewShot_Count,Trial,Individual,Macro_F1,Token_Count
2026-03-07 03:27:03,bitcoin_bitcoin,8,14,"[118, 209, 230, 273, 338, 439, 603, 618]",0.620648788577438,2152
2026-03-07 03:28:27,bitcoin_bitcoin,8,15,"[10, 70, 269, 439, 559, 664, 813, 821]",0.3608225108225109,1264
2026-03-07 03:29:44,bitcoin_bitcoin,8,16,"[60, 84, 115, 195, 249, 465, 466, 493]",0.4823059360730593,4740
2026-03-07 03:31:03,bitcoin_bitcoin,8,17,"[56, 143, 233, 266, 300, 358, 769, 817]",0.5490878938640132,13069
2026-03-07 03:32:26,bitcoin_bitcoin,8,18,"[292, 374, 473, 547, 624, 699, 729, 836]",0.5163461538461539,9031
2026-03-07 03:33:45,bitcoin_bitcoin,8,19,"[8, 273, 457, 506, 583, 591, 780, 797]",0.5229862978614419,7876
2026-03-07 03:08:45,bitcoin_bitcoin,10,0,"[86, 106, 109, 120, 251, 518, 589, 638, 765, 822]",0.4785584785584785,8283
2026-03-07 03:10:08,bitcoin_bitcoin,10,1,"[137, 184, 187, 235, 243, 330, 533, 561, 582, 686]",0.6053240740740741,1678
2026-03-07 03:11:25,bitcoin_bitcoin,10,2,"[59, 94, 219, 230, 413, 421, 434, 561, 746, 819]",0.5570572588890382,2665
2026-03-07 03:12:45,bitcoin_bitcoin,10,3,"[5, 34, 116, 240, 249, 286, 593, 727, 737, 836]",0.5469289164941339,5070
2026-03-07 03:14:10,bitcoin_bitcoin,10,4,"[10, 79, 104, 141, 376, 397, 480, 512, 627, 657]",0.5009107468123862,7577
2026-03-07 03:15:29,bitcoin_bitcoin,10,5,"[39, 132, 354, 500, 545, 612, 772, 792, 812, 828]",0.5932210046738149,4880
2026-03-07 03:16:48,bitcoin_bitcoin,10,6,"[32, 114, 131, 293, 356, 368, 480, 742, 778, 825]",0.5571764705882353,3342
2026-03-07 03:18:09,bitcoin_bitcoin,10,7,"[31, 103, 184, 236, 309, 336, 605, 617, 650, 786]",0.5025114155251141,2971
2026-03-07 03:19:26,bitcoin_bitcoin,10,8,"[143, 148, 224, 346, 490, 549, 712, 742, 763, 772]",0.5491336483702897,15111
2026-03-07 03:20:46,bitcoin_bitcoin,10,9,"[19, 153, 162, 317, 351, 701, 705, 713, 769, 777]",0.5017748769036986,12014
2026-03-07 03:22:05,bitcoin_bitcoin,10,10,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]",0.48736247398156407,2552
2026-03-07 03:23:18,bitcoin_bitcoin,10,11,"[39, 89, 140, 202, 324, 464, 623, 692, 826, 835]",0.5590766986728356,7526
2026-03-07 03:24:34,bitcoin_bitcoin,10,12,"[172, 211, 293, 301, 395, 717, 753, 778, 798, 806]",0.533462579264106,3262
2026-03-07 03:25:55,bitcoin_bitcoin,10,13,"[22, 57, 167, 196, 274, 312, 342, 587, 801, 831]",0.5625098039215687,2339
2026-03-07 03:27:17,bitcoin_bitcoin,10,14,"[241, 301, 317, 380, 438, 504, 573, 626, 680, 816]",0.5384615384615384,14427
2026-03-07 03:28:39,bitcoin_bitcoin,10,15,"[24, 37, 98, 99, 162, 226, 251, 526, 765, 822]",0.5101700060716454,4320
2026-03-07 03:30:00,bitcoin_bitcoin,10,16,"[297, 298, 371, 404, 488, 523, 542, 648, 690, 836]",0.5699938511990162,2595
2026-03-07 03:31:20,bitcoin_bitcoin,10,17,"[1, 48, 99, 166, 239, 327, 419, 505, 678, 786]",0.47663865546218487,7919
2026-03-07 03:32:39,bitcoin_bitcoin,10,18,"[183, 451, 465, 578, 607, 688, 704, 705, 708, 809]",0.5636645962732919,2392
2026-03-07 03:33:54,bitcoin_bitcoin,10,19,"[56, 298, 312, 313, 368, 562, 576, 590, 736, 832]",0.5392933163048106,2992
2026-03-07 03:08:49,bitcoin_bitcoin,12,0,"[105, 259, 265, 270, 308, 382, 386, 435, 608, 617, 642, 786]",0.5361715462440685,7843
2026-03-07 03:10:12,bitcoin_bitcoin,12,1,"[114, 159, 167, 359, 365, 481, 540, 558, 590, 626, 712, 823]",0.5703538394599071,4049
2026-03-07 03:11:33,bitcoin_bitcoin,12,2,"[0, 193, 260, 261, 277, 345, 401, 476, 545, 555, 729, 768]",0.48355555555555557,12718
2026-03-07 03:12:53,bitcoin_bitcoin,12,3,"[157, 189, 278, 376, 399, 441, 468, 576, 584, 598, 705, 778]",0.6281547619047618,3967
2026-03-07 03:14:14,bitcoin_bitcoin,12,4,"[71, 94, 216, 244, 314, 445, 549, 567, 580, 589, 719, 797]",0.5208702251454591,6393
2026-03-07 03:15:33,bitcoin_bitcoin,12,5,"[22, 48, 131, 171, 198, 233, 265, 441, 547, 647, 704, 736]",0.5949415270578219,4673
2026-03-07 03:16:56,bitcoin_bitcoin,12,6,"[60, 180, 352, 370, 390, 402, 477, 503, 565, 661, 686, 774]",0.5901704794985427,16114
2026-03-07 03:18:16,bitcoin_bitcoin,12,7,"[6, 106, 131, 213, 413, 584, 611, 650, 719, 737, 781, 829]",0.47834101382488475,4416
2026-03-07 03:19:34,bitcoin_bitcoin,12,8,"[53, 108, 153, 192, 236, 398, 439, 449, 509, 620, 703, 820]",0.5429590017825313,5576
2026-03-07 03:20:51,bitcoin_bitcoin,12,9,"[149, 366, 416, 434, 464, 502, 642, 711, 728, 742, 779, 794]",0.5228805686820954,7423
2026-03-07 03:22:08,bitcoin_bitcoin,12,10,"[215, 225, 262, 384, 469, 478, 560, 569, 664, 733, 735, 749]",0.6485321441843181,1895
2026-03-07 03:23:21,bitcoin_bitcoin,12,11,"[64, 209, 224, 237, 245, 257, 302, 314, 375, 517, 633, 760]",0.621198638573418,1992
2026-03-07 03:24:39,bitcoin_bitcoin,12,12,"[66, 67, 123, 133, 148, 195, 203, 325, 405, 412, 619, 669]",0.4939939939939941,4848
2026-03-07 03:25:56,bitcoin_bitcoin,12,13,"[47, 178, 284, 352, 373, 391, 399, 471, 545, 737, 788, 812]",0.533462579264106,7067
2026-03-07 03:27:20,bitcoin_bitcoin,12,14,"[4, 17, 273, 339, 365, 443, 503, 620, 640, 674, 748, 766]",0.5049052265809721,4304
2026-03-07 03:28:42,bitcoin_bitcoin,12,15,"[331, 357, 465, 500, 555, 705, 712, 730, 746, 760, 779, 782]",0.6344379467186485,7656
2026-03-07 03:29:59,bitcoin_bitcoin,12,16,"[24, 192, 235, 329, 372, 373, 402, 418, 420, 618, 626, 684]",0.5731834473769958,4397
2026-03-07 03:31:22,bitcoin_bitcoin,12,17,"[19, 114, 144, 378, 400, 487, 540, 552, 562, 644, 735, 806]",0.5420929372611857,6972
2026-03-07 03:32:41,bitcoin_bitcoin,12,18,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]",0.5989667989667989,5758
2026-03-07 03:34:00,bitcoin_bitcoin,12,19,"[186, 229, 274, 282, 290, 365, 388, 412, 672, 719, 766, 811]",0.5355595309083682,3632
2026-03-07 03:08:44,bitcoin_bitcoin,16,0,"[17, 109, 111, 135, 172, 197, 209, 215, 229, 407, 452, 513, 550, 608, 618, 734]",0.6527333587782911,5743
2026-03-07 03:10:04,bitcoin_bitcoin,16,1,"[35, 93, 106, 145, 152, 275, 294, 316, 526, 534, 635, 662, 675, 683, 718, 777]",0.5474358974358974,9058
2026-03-07 03:11:25,bitcoin_bitcoin,16,2,"[63, 98, 171, 218, 321, 341, 503, 532, 563, 599, 608, 634, 652, 794, 811, 827]",0.49112978524743234,7761
2026-03-07 03:12:48,bitcoin_bitcoin,16,3,"[44, 101, 260, 334, 354, 413, 487, 495, 528, 576, 606, 680, 697, 704, 745, 756]",0.5023342670401494,9801
2026-03-07 03:14:13,bitcoin_bitcoin,16,4,"[12, 56, 106, 295, 348, 359, 401, 421, 435, 439, 577, 592, 716, 724, 744, 760]",0.5512450303410755,5859
2026-03-07 03:15:34,bitcoin_bitcoin,16,5,"[135, 153, 234, 371, 419, 446, 452, 453, 492, 546, 581, 629, 651, 710, 740, 790]",0.5030030030030029,5256
2026-03-07 03:16:59,bitcoin_bitcoin,16,6,"[72, 214, 232, 233, 274, 279, 426, 452, 519, 540, 558, 649, 719, 728, 746, 818]",0.554185285289364,7903
2026-03-07 03:18:20,bitcoin_bitcoin,16,7,"[24, 160, 195, 248, 255, 281, 290, 323, 326, 339, 420, 425, 595, 745, 757, 782]",0.6735085533663131,7111
2026-03-07 03:19:40,bitcoin_bitcoin,16,8,"[9, 80, 166, 228, 240, 386, 448, 469, 484, 523, 524, 623, 641, 688, 766, 832]",0.6580794564737472,4473
2026-03-07 03:21:01,bitcoin_bitcoin,16,9,"[14, 94, 204, 212, 218, 275, 288, 382, 383, 408, 422, 575, 594, 612, 632, 695]",0.5617464972303682,4379
2026-03-07 03:22:18,bitcoin_bitcoin,16,10,"[254, 275, 297, 312, 316, 339, 364, 407, 439, 458, 481, 502, 508, 589, 660, 665]",0.48888888888888893,9599
2026-03-07 03:23:36,bitcoin_bitcoin,16,11,"[101, 167, 175, 180, 199, 203, 219, 269, 463, 467, 637, 643, 652, 659, 731, 833]",0.7375589633216753,2573
2026-03-07 03:24:56,bitcoin_bitcoin,16,12,"[3, 84, 164, 180, 210, 240, 243, 273, 288, 348, 454, 515, 523, 644, 672, 729]",0.5126149853047827,8260
2026-03-07 03:26:20,bitcoin_bitcoin,16,13,"[36, 42, 98, 111, 113, 237, 250, 460, 469, 481, 593, 621, 629, 719, 753, 834]",0.5275198809104086,5321
2026-03-07 03:27:47,bitcoin_bitcoin,16,14,"[42, 60, 80, 108, 132, 133, 236, 292, 422, 505, 513, 524, 565, 607, 641, 713]",0.5490878938640132,11564
2026-03-07 03:29:08,bitcoin_bitcoin,16,15,"[198, 275, 289, 323, 353, 411, 413, 426, 453, 523, 534, 548, 552, 682, 694, 829]",0.4961344038061255,8019
2026-03-07 03:30:24,bitcoin_bitcoin,16,16,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]",0.6181692703431834,7527
2026-03-07 03:31:44,bitcoin_bitcoin,16,17,"[58, 183, 205, 230, 388, 413, 530, 563, 607, 615, 692, 695, 751, 780, 787, 809]",0.6344379467186485,4095
2026-03-07 03:33:05,bitcoin_bitcoin,16,18,"[62, 70, 93, 126, 132, 155, 198, 231, 275, 473, 554, 577, 638, 726, 773, 799]",0.5023342670401494,10351
2026-03-07 03:34:23,bitcoin_bitcoin,16,19,"[19, 31, 67, 94, 210, 219, 279, 369, 527, 533, 543, 625, 654, 722, 742, 776]",0.39895124716553293,6702
2026-03-07 03:08:48,bitcoin_bitcoin,20,0,"[17, 31, 159, 176, 232, 274, 411, 419, 440, 475, 505, 514, 545, 597, 604, 670, 673, 674, 721, 833]",0.4440181869849389,16366
2026-03-07 03:10:08,bitcoin_bitcoin,20,1,"[76, 86, 152, 266, 278, 286, 300, 312, 347, 387, 403, 422, 456, 568, 576, 596, 658, 714, 785, 826]",0.5690269474290545,5944
2026-03-07 03:11:30,bitcoin_bitcoin,20,2,"[2, 29, 75, 99, 220, 269, 279, 343, 382, 388, 472, 479, 517, 576, 672, 714, 737, 753, 805, 831]",0.5315279716902435,6250
2026-03-07 03:12:55,bitcoin_bitcoin,20,3,"[42, 59, 116, 165, 187, 252, 266, 311, 351, 376, 396, 424, 429, 449, 502, 550, 556, 670, 723, 777]",0.5107583774250442,14949
2026-03-07 03:14:20,bitcoin_bitcoin,20,4,"[11, 24, 94, 102, 104, 140, 206, 209, 294, 386, 418, 506, 536, 565, 621, 631, 701, 722, 766, 770]",0.41645353793691386,9234
2026-03-07 03:15:41,bitcoin_bitcoin,20,5,"[100, 135, 218, 250, 257, 389, 396, 429, 438, 439, 440, 446, 518, 577, 634, 669, 729, 812, 817, 830]",0.5560443141088302,12134
2026-03-07 03:17:06,bitcoin_bitcoin,20,6,"[56, 121, 130, 166, 262, 325, 330, 389, 438, 483, 527, 653, 662, 737, 754, 766, 773, 780, 807, 824]",0.5474358974358974,5644
2026-03-07 03:18:30,bitcoin_bitcoin,20,7,"[5, 139, 231, 243, 258, 317, 334, 416, 421, 446, 492, 507, 514, 518, 587, 641, 645, 721, 732, 831]",0.530812324929972,9031
2026-03-07 03:19:49,bitcoin_bitcoin,20,8,"[48, 165, 209, 223, 278, 302, 322, 325, 387, 390, 464, 473, 499, 610, 621, 638, 740, 761, 817, 826]",0.4955733668604956,6921
2026-03-07 03:21:10,bitcoin_bitcoin,20,9,"[29, 97, 113, 133, 312, 324, 327, 424, 425, 462, 532, 581, 589, 695, 713, 721, 736, 753, 802, 834]",0.5473725490196079,13090
2026-03-07 03:22:29,bitcoin_bitcoin,20,10,"[13, 73, 84, 129, 137, 251, 329, 347, 390, 392, 440, 455, 562, 571, 584, 594, 643, 756, 761, 800]",0.646133853151397,4772
2026-03-07 03:23:43,bitcoin_bitcoin,20,11,"[39, 57, 67, 216, 271, 283, 323, 447, 460, 498, 556, 557, 560, 598, 635, 723, 746, 750, 775, 835]",0.5756031832919281,6179
2026-03-07 03:25:01,bitcoin_bitcoin,20,12,"[43, 81, 130, 156, 159, 168, 214, 253, 281, 309, 320, 350, 368, 458, 513, 558, 630, 697, 753, 773]",0.5188940092165898,8597
2026-03-07 03:26:24,bitcoin_bitcoin,20,13,"[10, 129, 203, 212, 239, 266, 324, 396, 428, 432, 437, 510, 549, 569, 580, 605, 617, 767, 787, 802]",0.5667986689767072,6811
2026-03-07 03:27:50,bitcoin_bitcoin,20,14,"[60, 98, 138, 182, 238, 259, 292, 297, 364, 370, 376, 427, 467, 474, 514, 572, 612, 738, 819, 828]",0.5552243748965061,12155
2026-03-07 03:29:11,bitcoin_bitcoin,20,15,"[10, 20, 52, 208, 256, 262, 309, 324, 338, 499, 503, 513, 587, 622, 638, 639, 727, 749, 825, 831]",0.5081413210445468,13279
2026-03-07 03:30:31,bitcoin_bitcoin,20,16,"[179, 201, 204, 238, 245, 339, 428, 534, 557, 580, 592, 628, 640, 660, 682, 701, 702, 729, 792, 800]",0.39262803473329794,12459
2026-03-07 03:31:54,bitcoin_bitcoin,20,17,"[28, 31, 82, 90, 115, 123, 265, 356, 410, 526, 564, 575, 587, 602, 675, 700, 734, 768, 770, 792]",0.5561833019460138,8814
2026-03-07 03:33:19,bitcoin_bitcoin,20,18,"[118, 151, 155, 172, 239, 256, 257, 282, 315, 352, 462, 470, 485, 662, 690, 710, 764, 770, 785, 811]",0.592635030232685,6111
2026-03-07 03:34:38,bitcoin_bitcoin,20,19,"[63, 93, 126, 206, 256, 291, 392, 400, 415, 625, 626, 662, 691, 703, 704, 720, 761, 801, 829, 836]",0.55175983436853,10052
2026-03-07 03:08:50,bitcoin_bitcoin,24,0,"[13, 76, 98, 105, 230, 251, 315, 316, 338, 354, 365, 388, 463, 486, 529, 580, 593, 625, 694, 703, 712, 743, 785, 798]",0.5389555313219435,10761
2026-03-07 03:10:18,bitcoin_bitcoin,24,1,"[22, 49, 50, 104, 119, 194, 205, 282, 292, 386, 406, 436, 491, 537, 549, 577, 592, 604, 665, 772, 788, 798, 803, 827]",0.4992566161165626,14369
